-75.76134004884005, -401.32829193376074, -72.38068528693529, 74.09355353037421, 399.8867421347381, -397.9663795405984, 11.65342277219116, -9.654369848901098, -13.220398351648354, 0.7604466388085525, 0.565561203391957, 0.5142716501906055, 0.5683326441676883, 0.5463475049387954, 0.7566438649886934, 0.615308990058663, -1.5655734890109905, 1.0094032192359663, 1.2135683760683804, 1.4785971840659347, 0.5432216720173091, 0.31533849280643805, 1.4288127670940298, -1.386935286935291, -0.8404780982905891, 0.5725099384250282, 0.7392020289100102, 0.5749671852170706, 1.0000071911612185, 0.8401418397861228, 
-75.84802350427353, -400.9921006944445, -71.6005341880342, 74.32432163667691, 399.382202181997, -398.4706663995727, 11.693937515023126, -10.611109203296705, -12.872493131868133, 0.7076258821960246, 0.8789327591466256, 0.8018242340988426, 0.36545357800729195, 0.6571582820055341, 0.6429190565384989, 0.4262233609238672, -1.304644574175823, 1.0081294486980137, 1.386935286935291, 1.043715659340661, 0.5006862994164485, 0.763661670428689, 1.344764957264971, -1.3002518315018392, -1.9330996260684117, 0.3976583830235915, 0.8142709944390716, 0.5803358513132443, 1.0000072766484989, 0.7692096697730069, 
-75.84802350427351, -400.15162259615397, -72.20731837606837, 73.86593009225935, 399.187167204098, -397.7982839209402, 11.728508818511964, -10.611109203296703, -13.133422046703298, 0.6360463148595294, 0.7245681692776964, 0.6930452484310741, 0.33009949895715834, 0.635373631029627, 0.6768522651081054, 0.42235014358145784, -1.217668269230769, 1.0065559404847528, 0.9535180097680183, 1.304644574175824, 0.40412210701110474, 0.524592143552618, 1.0926215277777942, -1.1268849206349216, -1.5128605769230887, 0.4569186083624696, 0.849674749842858, 0.44971337957976437, 1.0000056443291971, 0.6869333983114568, 
-74.80782203907205, -400.4878138354701, -72.90078601953601, 73.75190994378225, 398.9118137857292, -397.2099492521369, 11.341683484955643, -10.00227506868132, -12.785516826923079, 0.4909682352087099, 0.587613817396752, 0.23984756455261588, 0.5878858912126801, 0.5449168352554989, 0.7243617272155196, 0.47245989294889157, -1.3046445741758248, 1.0090109062631618, 0.9535180097680112, 1.6525497939560445, 0.23984756455261366, 0.3445666412794688, 1.1766693376068247, -1.2135683760683733, -1.176669337606853, 0.47197574078109, 0.9216208462500802, 0.41893679478005474, 1.0000052653247957, 0.6093321300866779, 
-74.80782203907205, -399.31114449786327, -72.46736874236873, 73.61067370044401, 398.55845575503105, -397.2939970619658, 11.455317584674699, -10.002275068681321, -12.437611607142859, 0.6836462052362887, 0.5954951920213204, 0.37550871334518193, 0.30261192854479463, 0.45943432167854603, 0.6885975089559874, 0.4503341388803719, -1.3046445741758248, 1.0074383430277254, 1.3002518315018392, 1.3916208791208797, 0.45427970296666975, 0.35270440883576787, 1.0085737179487353, -1.300251831501832, -1.4288127670940014, 0.4735734429348345, 0.7052859134546172, 0.5179321719796399, 1.0000065210606672, 0.8409822339542203, 
-75.32792277167279, -399.8154313568376, -72.29400183150184, 73.57736836175881, 398.2561624765132, -397.0418536324787, 11.843362592998526, -11.04599072802198, -13.220398351648353, 0.6451951550515292, 0.4828179088673497, 0.5766440394085993, 0.5244791190032141, 0.546236297421396, 0.7414953172875354, 0.2629430423328814, -1.3916208791208797, 1.007497698228939, 1.4736187423687426, 1.391620879120878, 0.3850064364527766, 0.23219763427295742, 0.6723824786324997, -1.1268849206349287, -1.0926215277777942, 0.5470919496154605, 0.7720182517839261, 0.46899254209247343, 1.000005913860487, 0.7477893808565458, 
-74.63445512820513, -399.89947916666665, -71.68721764346765, 73.37565414358356, 398.33676731759147, -397.20994925213677, 11.605716094142743, -9.915298763736265, -13.046445741758244, 0.9076548415155993, 0.6867276988313881, 0.48575443599918905, 0.46000991602946817, 0.6281090750957461, 0.8430871256004758, 0.7164967931291322, -1.3046445741758257, 1.0089209219384863, 1.993719474969474, 1.7395260989010985, 0.822863494147321, 0.4525955055892926, 1.0085737179487069, -2.5138202075702125, -1.260717147435912, 0.6462947287979454, 0.775514201371287, 0.48734772891389716, 1.0000061428240836, 0.7133673903690387, 
-74.8945054945055, -398.9749532585471, -72.29400183150184, 73.5004532331246, 397.7180537673962, -396.45351896367526, 11.521324039857351, -10.263203983516485, -12.611564217032969, 0.7171189774063248, 0.6132611092390959, 0.48289309663259367, 0.3625149397230744, 0.6068053214923771, 0.6859558207945179, 0.3706911072770596, -1.304644574175823, 1.0083070675423644, 1.300251831501832, 1.3916208791208797, 0.5054952731418139, 0.3690251537681037, 1.0085737179486784, -1.6469856532356602, -1.3447649572649425, 0.4617117148237023, 0.8455969966776791, 0.46707112475279144, 1.0000059055740125, 0.7515585044369197, 
-74.80782203907205, -399.31114449786327, -72.03395146520147, 73.27147543618199, 397.70506925258314, -396.28542334401715, 11.485286110673742, -10.263203983516485, -13.046445741758244, 0.7759016678962729, 0.7911216355679201, 0.4618297917154945, 0.7308845511047076, 0.5300060110982868, 0.9050552187014954, 0.3409157489572801, -1.4785971840659338, 1.0085963262558595, 1.386935286935291, 1.8265024038461553, 0.4889043137893033, 0.5688977669146517, 1.3447649572649425, -1.733669108669119, -1.4288127670940014, 0.8191128450946167, 0.7266948652747721, 0.613980434053802, 1.0000077635900524, 0.741337892882461, 
-75.06787240537241, -399.3111444978633, -71.68721764346765, 73.26516215961446, 397.90658483886597, -395.6130408653847, 11.70608010431945, -10.785061813186815, -12.78551682692308, 0.7542955016983248, 0.7638646714185012, 0.5528396194680384, 0.5727632065039081, 0.5345745361373843, 0.8699369846686569, 0.30385390051209105, -1.8265024038461544, 1.0072582869668023, 1.3002518315018392, 1.6525497939560454, 0.5351906858959466, 0.5825737373912117, 1.6809561965812065, -1.4736187423687497, -1.092621527777709, 0.7466110579663728, 0.7129154301876108, 0.5081894558219637, 1.0000064193871743, 0.6620065636164874, 
-74.2877213064713, -399.2270966880343, -71.7739010989011, 72.75846561589627, 397.3825718373905, -394.94065838675215, 11.839631739991452, -9.567393543956044, -13.046445741758244, 0.5561268944337979, 0.5815719766791662, 0.4813301801718488, 0.9259423184471306, 0.5656885961404994, 0.7132057005494503, 0.6681299915657837, -1.5655734890109878, 1.0079019138086014, 1.2135683760683804, 1.7395260989010994, 0.26742702886758607, 0.3273643048618476, 1.4288127670940014, -0.7801510989011007, -0.924525908119648, 0.49383521115731766, 0.8579472832515901, 0.6592128587208756, 1.000008349082781, 0.828457347235761, 
-74.8945054945055, -398.30257077991456, -71.7739010989011, 73.18516122463161, 397.30467758676826, -395.94923210470085, 11.6698737311252, -10.872038118131869, -13.133422046703298, 0.7588640218198118, 0.756990399821855, 0.5153296244101869, 0.47262345574172293, 0.6388841818491441, 0.7138418288464611, 0.3510103216559371, -1.130691964285715, 1.0069661573550348, 1.2135683760683804, 1.304644574175824, 0.5727968604283059, 0.5665242513774159, 1.344764957264971, -1.5603021978021943, -1.0926215277777374, 0.5025983653945216, 0.8556671372016836, 0.47390063314986314, 1.0000060044042651, 0.6518989996292588, 
-74.72113858363859, -398.7228098290599, -72.38068528693529, 73.49693844889133, 397.2104628575491, -396.20137553418806, 11.91421730864688, -10.524132898351649, -13.481327266483518, 0.8146400273129618, 0.7884383436017384, 0.4758960398621873, 0.4080186233087101, 0.6082870865215054, 0.719751915278718, 0.3776386908850081, -1.7395260989010994, 1.0068164791700427, 1.993719474969474, 1.3916208791208797, 0.6513274013635272, 0.6215898118416956, 1.344764957264971, -1.4736187423687426, -1.5128605769231172, 0.5172681760789007, 0.8042431013454107, 0.46763907311349334, 1.0000059278780864, 0.6484221801742415, 
-74.63445512820513, -398.9749532585471, -72.12063492063493, 73.15064728914064, 397.16349295883526, -396.0332799145299, 11.42311174266385, -10.263203983516483, -13.046445741758241, 0.7404208294555786, 0.5186505832979595, 0.5384126982919394, 0.48492052671568564, 0.5974668956394322, 0.7709064703166567, 0.5873249947597479, -1.2176682692307699, 1.008601700823355, 1.386935286935291, 2.174407623626374, 0.5424041464839948, 0.26786818206138396, 1.1766693376068247, -2.0804029304029257, -0.8404780982905891, 0.5590020929433721, 0.8072273160560478, 0.5524187876131715, 1.0000070042172333, 0.8531577216967812, 
-74.11435439560441, -398.55471420940177, -71.08043345543346, 72.90110966453706, 397.13666830995845, -395.6970886752137, 11.689693041772566, -10.437156593406595, -12.872493131868133, 0.853909035617125, 0.7269042360670415, 0.5527193951249036, 0.5410033081244804, 0.6595026566966485, 0.810327944464772, 0.4894052188219365, -1.5655734890109887, 1.0092327862185952, 1.386935286935291, 1.2176682692307708, 0.6402427169265579, 0.34895199379590586, 1.6809561965811781, -2.1670863858363845, -0.6723824786324428, 0.6006633869826732, 0.8234472024826854, 0.5290001009789451, 1.0000067081969917, 0.723397306941034, 
-74.37440476190477, -397.96637954059827, -71.68721764346765, 72.75491911744976, 396.8741026051314, -396.11732772435903, 11.569300251542668, -10.437156593406595, -12.785516826923079, 0.733077631502705, 0.7334826890326884, 0.4697886432309742, 0.2735194095310336, 0.45647980844602387, 0.6790838974903842, 0.43573695102116267, -1.304644574175824, 1.00859098254358, 1.1268849206349216, 1.5655734890109896, 0.535671583268484, 0.5363693015993639, 1.6809561965811781, -1.733669108669119, -1.5128605769230887, 0.46110652461395046, 0.6398155111997157, 0.39586848424894555, 1.000005026608546, 0.6212719502577428, 
